"exp","id","block","trial","isold","condition1","condition2","rating","excluding"
"RSP2012_e1","RSP2012_e1_70",2,3,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",2,4,1,"Scenes","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_70",2,5,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_70",2,6,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",2,7,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",2,8,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",2,9,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_70",2,10,1,"Scenes","Dur64ms",3,"Include"
"RSP2012_e1","RSP2012_e1_70",2,11,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_70",2,12,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",2,13,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_70",2,14,1,"Scenes","Dur512ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",2,15,1,"Scenes","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_70",2,16,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_70",2,17,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",2,18,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_70",2,19,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",2,20,1,"Scenes","Dur16ms",4,"Include"
"RSP2012_e1","RSP2012_e1_70",2,21,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",2,22,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",2,23,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",2,24,1,"Scenes","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_71",2,1,1,"Scenes","Dur16ms",7,"Include"
"RSP2012_e1","RSP2012_e1_71",2,2,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,3,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_71",2,4,1,"Scenes","Dur32ms",1,"Include"
"RSP2012_e1","RSP2012_e1_71",2,5,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",2,6,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",2,7,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,8,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,9,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",2,10,1,"Scenes","Dur64ms",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,11,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",2,12,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,13,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",2,14,1,"Scenes","Dur512ms",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,15,1,"Scenes","Dur32ms",7,"Include"
"RSP2012_e1","RSP2012_e1_71",2,16,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",2,17,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,18,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",2,19,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",2,20,1,"Scenes","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,21,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,22,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",2,23,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",2,24,1,"Scenes","Dur64ms",3,"Include"
"RSP2012_e1","RSP2012_e1_67",3,1,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_67",3,2,1,"Faces","Dur16ms",3,"Include"
"RSP2012_e1","RSP2012_e1_67",3,3,1,"Faces","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",3,4,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",3,5,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",3,6,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",3,7,0,"Faces","New",8,"Include"
"RSP2012_e1","RSP2012_e1_67",3,8,1,"Faces","Dur256ms",3,"Include"
"RSP2012_e1","RSP2012_e1_67",3,9,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",3,10,0,"Faces","New",8,"Include"
"RSP2012_e1","RSP2012_e1_67",3,11,1,"Faces","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_67",3,12,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",3,13,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",3,14,1,"Faces","Dur128ms",1,"Include"
"RSP2012_e1","RSP2012_e1_67",3,15,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",3,16,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",3,17,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",3,18,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",3,19,1,"Faces","Dur16ms",5,"Include"
"RSP2012_e1","RSP2012_e1_67",3,20,1,"Faces","Dur512ms",3,"Include"
"RSP2012_e1","RSP2012_e1_67",3,21,1,"Faces","Dur512ms",2,"Include"
"RSP2012_e1","RSP2012_e1_67",3,22,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",3,23,1,"Faces","Dur64ms",2,"Include"
"RSP2012_e1","RSP2012_e1_67",3,24,1,"Faces","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",3,1,0,"Faces","New",8,"Include"
"RSP2012_e1","RSP2012_e1_68",3,2,1,"Faces","Dur16ms",6,"Include"
"RSP2012_e1","RSP2012_e1_68",3,3,1,"Faces","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",3,4,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",3,5,0,"Faces","New",7,"Include"
"RSP2012_e1","RSP2012_e1_68",3,6,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_68",3,7,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",3,8,1,"Faces","Dur256ms",6,"Include"
"RSP2012_e1","RSP2012_e1_68",3,9,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_68",3,10,0,"Faces","New",8,"Include"
"RSP2012_e1","RSP2012_e1_68",3,11,1,"Faces","Dur32ms",1,"Include"
"RSP2012_e1","RSP2012_e1_68",3,12,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_68",3,13,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",3,14,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",3,15,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",3,16,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",3,17,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_68",3,18,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",3,19,1,"Faces","Dur16ms",1,"Include"
"RSP2012_e1","RSP2012_e1_68",3,20,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",3,21,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",3,22,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",3,23,1,"Faces","Dur64ms",2,"Include"
"RSP2012_e1","RSP2012_e1_68",3,24,1,"Faces","Dur64ms",3,"Include"
"RSP2012_e1","RSP2012_e1_69",3,1,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_69",3,2,1,"Faces","Dur16ms",7,"Include"
"RSP2012_e1","RSP2012_e1_69",3,3,1,"Faces","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",3,4,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",3,5,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_69",3,6,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_69",3,7,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_69",3,8,1,"Faces","Dur256ms",6,"Include"
"RSP2012_e1","RSP2012_e1_69",3,9,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_69",3,10,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_69",3,11,1,"Faces","Dur32ms",6,"Include"
"RSP2012_e1","RSP2012_e1_69",3,12,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_69",3,13,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_69",3,14,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",3,15,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",3,16,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_69",3,17,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_69",3,18,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_69",3,19,1,"Faces","Dur16ms",1,"Include"
"RSP2012_e1","RSP2012_e1_69",3,20,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",3,21,1,"Faces","Dur512ms",3,"Include"
"RSP2012_e1","RSP2012_e1_69",3,22,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_69",3,23,1,"Faces","Dur64ms",2,"Include"
"RSP2012_e1","RSP2012_e1_69",3,24,1,"Faces","Dur64ms",2,"Include"
"RSP2012_e1","RSP2012_e1_70",3,1,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",3,2,1,"Faces","Dur16ms",6,"Include"
"RSP2012_e1","RSP2012_e1_70",3,3,1,"Faces","Dur32ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",3,4,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_70",3,5,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",3,6,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",3,7,0,"Faces","New",8,"Include"
"RSP2012_e1","RSP2012_e1_70",3,8,1,"Faces","Dur256ms",6,"Include"
"RSP2012_e1","RSP2012_e1_70",3,9,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",3,10,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_70",3,11,1,"Faces","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_70",3,12,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",3,13,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",3,14,1,"Faces","Dur128ms",6,"Include"
"RSP2012_e1","RSP2012_e1_70",3,15,1,"Faces","Dur256ms",6,"Include"
"RSP2012_e1","RSP2012_e1_70",3,16,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",3,17,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_70",3,18,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",3,19,1,"Faces","Dur16ms",6,"Include"
"RSP2012_e1","RSP2012_e1_70",3,20,1,"Faces","Dur512ms",3,"Include"
"RSP2012_e1","RSP2012_e1_70",3,21,1,"Faces","Dur512ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",3,22,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",3,23,1,"Faces","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_70",3,24,1,"Faces","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_71",3,1,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_71",3,2,1,"Faces","Dur16ms",6,"Include"
"RSP2012_e1","RSP2012_e1_71",3,3,1,"Faces","Dur32ms",6,"Include"
"RSP2012_e1","RSP2012_e1_71",3,4,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",3,5,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",3,6,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",3,7,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_71",3,8,1,"Faces","Dur256ms",3,"Include"
"RSP2012_e1","RSP2012_e1_71",3,9,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",3,10,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",3,11,1,"Faces","Dur32ms",6,"Include"
"RSP2012_e1","RSP2012_e1_71",3,12,0,"Faces","New",6,"Include"
"RSP2012_e1","RSP2012_e1_71",3,13,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",3,14,1,"Faces","Dur128ms",7,"Include"
"RSP2012_e1","RSP2012_e1_71",3,15,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",3,16,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",3,17,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",3,18,0,"Faces","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",3,19,1,"Faces","Dur16ms",2,"Include"
"RSP2012_e1","RSP2012_e1_71",3,20,1,"Faces","Dur512ms",2,"Include"
"RSP2012_e1","RSP2012_e1_71",3,21,1,"Faces","Dur512ms",6,"Include"
"RSP2012_e1","RSP2012_e1_71",3,22,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",3,23,1,"Faces","Dur64ms",3,"Include"
"RSP2012_e1","RSP2012_e1_71",3,24,1,"Faces","Dur64ms",2,"Include"
"RSP2012_e1","RSP2012_e1_67",4,1,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",4,2,1,"Scenes","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",4,3,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",4,4,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,5,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,6,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,7,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,8,1,"Scenes","Dur128ms",4,"Include"
"RSP2012_e1","RSP2012_e1_67",4,9,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,10,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,11,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",4,12,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",4,13,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,14,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",4,15,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",4,16,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",4,17,1,"Scenes","Dur16ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",4,18,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",4,19,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",4,20,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,21,1,"Scenes","Dur128ms",7,"Include"
"RSP2012_e1","RSP2012_e1_67",4,22,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,23,1,"Scenes","Dur32ms",1,"Include"
"RSP2012_e1","RSP2012_e1_67",4,24,1,"Scenes","Dur16ms",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,1,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",4,2,1,"Scenes","Dur32ms",6,"Include"
"RSP2012_e1","RSP2012_e1_68",4,3,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",4,4,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,5,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,6,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_68",4,7,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,8,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",4,9,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,10,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,11,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",4,12,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",4,13,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,14,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_68",4,15,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,16,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,17,1,"Scenes","Dur16ms",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,18,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",4,19,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",4,20,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,21,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",4,22,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,23,1,"Scenes","Dur32ms",1,"Include"
"RSP2012_e1","RSP2012_e1_68",4,24,1,"Scenes","Dur16ms",1,"Include"
"RSP2012_e1","RSP2012_e1_69",4,1,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",4,2,1,"Scenes","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",4,3,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",4,4,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_69",4,5,0,"Scenes","New",6,"Include"
"RSP2012_e1","RSP2012_e1_69",4,6,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_69",4,7,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_69",4,8,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",4,9,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_69",4,10,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_69",4,11,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",4,12,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",4,13,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_69",4,14,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_69",4,15,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_69",4,16,0,"Scenes","New",4,"Include"
"RSP2012_e1","RSP2012_e1_69",4,17,1,"Scenes","Dur16ms",1,"Include"
"RSP2012_e1","RSP2012_e1_69",4,18,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",4,19,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",4,20,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_69",4,21,1,"Scenes","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_69",4,22,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_69",4,23,1,"Scenes","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_69",4,24,1,"Scenes","Dur16ms",2,"Include"
"RSP2012_e1","RSP2012_e1_70",4,1,1,"Scenes","Dur256ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",4,2,1,"Scenes","Dur32ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",4,3,1,"Scenes","Dur256ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",4,4,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,5,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,6,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,7,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,8,1,"Scenes","Dur128ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",4,9,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,10,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,11,1,"Scenes","Dur64ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",4,12,1,"Scenes","Dur64ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",4,13,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,14,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,15,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,16,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,17,1,"Scenes","Dur16ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",4,18,1,"Scenes","Dur512ms",7,"Include"
"RSP2012_e1","RSP2012_e1_70",4,19,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_70",4,20,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_70",4,21,1,"Scenes","Dur128ms",6,"Include"
"RSP2012_e1","RSP2012_e1_70",4,22,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,23,1,"Scenes","Dur32ms",3,"Include"
"RSP2012_e1","RSP2012_e1_70",4,24,1,"Scenes","Dur16ms",6,"Include"
"RSP2012_e1","RSP2012_e1_71",4,1,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",4,2,1,"Scenes","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",4,3,1,"Scenes","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",4,4,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",4,5,0,"Scenes","New",7,"Include"
"RSP2012_e1","RSP2012_e1_71",4,6,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",4,7,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",4,8,1,"Scenes","Dur128ms",3,"Include"
"RSP2012_e1","RSP2012_e1_71",4,9,0,"Scenes","New",1,"Include"
"RSP2012_e1","RSP2012_e1_71",4,10,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",4,11,1,"Scenes","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",4,12,1,"Scenes","Dur64ms",7,"Include"
"RSP2012_e1","RSP2012_e1_71",4,13,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",4,14,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",4,15,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",4,16,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",4,17,1,"Scenes","Dur16ms",2,"Include"
"RSP2012_e1","RSP2012_e1_71",4,18,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",4,19,1,"Scenes","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_71",4,20,0,"Scenes","New",3,"Include"
"RSP2012_e1","RSP2012_e1_71",4,21,1,"Scenes","Dur128ms",4,"Include"
"RSP2012_e1","RSP2012_e1_71",4,22,0,"Scenes","New",2,"Include"
"RSP2012_e1","RSP2012_e1_71",4,23,1,"Scenes","Dur32ms",7,"Include"
"RSP2012_e1","RSP2012_e1_71",4,24,1,"Scenes","Dur16ms",2,"Include"
"RSP2012_e1","RSP2012_e1_67",5,1,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",5,2,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",5,3,0,"Faces","New",7,"Include"
"RSP2012_e1","RSP2012_e1_67",5,4,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",5,5,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",5,6,1,"Faces","Dur64ms",3,"Include"
"RSP2012_e1","RSP2012_e1_67",5,7,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",5,8,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",5,9,1,"Faces","Dur16ms",2,"Include"
"RSP2012_e1","RSP2012_e1_67",5,10,1,"Faces","Dur32ms",7,"Include"
"RSP2012_e1","RSP2012_e1_67",5,11,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_67",5,12,1,"Faces","Dur32ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",5,13,1,"Faces","Dur16ms",2,"Include"
"RSP2012_e1","RSP2012_e1_67",5,14,1,"Faces","Dur128ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",5,15,0,"Faces","New",8,"Include"
"RSP2012_e1","RSP2012_e1_67",5,16,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",5,17,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",5,18,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",5,19,0,"Faces","New",4,"Include"
"RSP2012_e1","RSP2012_e1_67",5,20,1,"Faces","Dur64ms",8,"Include"
"RSP2012_e1","RSP2012_e1_67",5,21,0,"Faces","New",1,"Include"
"RSP2012_e1","RSP2012_e1_67",5,22,1,"Faces","Dur128ms",1,"Include"
"RSP2012_e1","RSP2012_e1_67",5,23,1,"Faces","Dur512ms",2,"Include"
"RSP2012_e1","RSP2012_e1_67",5,24,1,"Faces","Dur512ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",5,1,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_68",5,2,0,"Faces","New",2,"Include"
"RSP2012_e1","RSP2012_e1_68",5,3,0,"Faces","New",7,"Include"
"RSP2012_e1","RSP2012_e1_68",5,4,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",5,5,1,"Faces","Dur256ms",8,"Include"
"RSP2012_e1","RSP2012_e1_68",5,6,1,"Faces","Dur64ms",6,"Include"
"RSP2012_e1","RSP2012_e1_68",5,7,0,"Faces","New",3,"Include"
